Date,Invoice ID,Product Line,Item_Type,BASEUNIT,Quantity,Unit price,Tax 5%,cogs,Total,DIVISION
07/23/2021,SI349-BNY-78/79,AZZABKO 21LOVE 100ML,Frozen Foods,PC,1,53.09734513,53.09734513,53.09734513,60,SanoThimi
07/23/2021,SI350-BNY-78/79,LOCAL KAJU 250GMS,Snack Foods,kg,1,380.5309735,380.5309735,380.5309735,430,SanoThimi
07/23/2021,SI351-BNY-78/79,PARLE-G 160GMS,Canned,PC,1,20.3539823,20.3539823,20.3539823,23,SanoThimi
07/23/2021,SI351-BNY-78/79,CELLO SUNFLOWER OIL 500ML ,Dairy,PC,1,112.3893805,112.3893805,112.3893805,127,SanoThimi
07/23/2021,SI351-BNY-78/79,DABUR GLUCOSE 500GMS,Frozen Foods,PC,1,154.8672566,154.8672566,154.8672566,175,SanoThimi
07/23/2021,SI351-BNY-78/79,SET WET HAIR GEL COOL HOLD 50ML,Canned,PC,1,67.25663717,67.25663717,67.25663717,76,SanoThimi
07/23/2021,SI351-BNY-78/79,SPRITE FIRIRI PACK 500ML,Snack Foods,PC,1,57.52212389,57.52212389,57.52212389,65,SanoThimi
07/23/2021,SI351-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Dairy,PC,1,15.92920354,15.92920354,15.92920354,18,SanoThimi
07/23/2021,SI352-BNY-78/79,JOY PAPAYA FACE  WASH 60ML,Meat,PC,1,110.619469,110.619469,110.619469,125,SanoThimi
07/23/2021,SI353-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Hard Drinks,PC,3,15.92920354,47.78761062,47.78761062,54,SanoThimi
07/23/2021,SI354-BNY-78/79,HAJMOLA 120 TAB AMBA ,Breads,PC,1,48.67256637,48.67256637,48.67256637,55,SanoThimi
07/23/2021,SI355-BNY-78/79,CELLO SUNFLOWER OIL 500ML ,Household,PC,3,112.3893805,337.1681416,337.1681416,381,SanoThimi
07/23/2021,SI356-BNY-78/79,KOOL MANGO FRUTI 200ML,Snack Foods,PC,2,17.69912,35.39824,35.39824,40.0000112,SanoThimi
07/23/2021,SI357-BNY-78/79,NMC THEKI DAHI 500ML,Household,PC,1,35.39823009,35.39823009,35.39823009,40,SanoThimi
07/23/2021,SI358-BNY-78/79,GOODLIFE BUTTER KOOKIES 9GM BISCIUTS,Snack Foods,PC,2,7.96460177,15.92920354,15.92920354,18,SanoThimi
07/23/2021,SI358-BNY-78/79,CADBURY DAIRY MILK 6.6GMS ,Snack Foods,PC,2,8.849557522,17.69911504,17.69911504,20,SanoThimi
07/23/2021,SI359-BNY-78/79,KAACH CHURA SET ,Canned,PC,1,79.6460177,79.6460177,79.6460177,90,SanoThimi
07/23/2021,SI359-BNY-78/79,SONATA GOLDEN NAIL POLISH 6ML,Dairy,PC,1,26.54867257,26.54867257,26.54867257,30,SanoThimi
07/23/2021,SI359-BNY-78/79,NEBICO BUTTER CRACKER ,Dairy,PC,2,8.849557522,17.69911504,17.69911504,20,SanoThimi
07/23/2021,SI359-BNY-78/79,BUTTERFLY FASHION ACCESSORIES CHIMTY,Meat,PC,2,22.12389381,44.24778761,44.24778761,50,SanoThimi
07/23/2021,SI359-BNY-78/79,HAIR BIN BOX PVS-137,Snack Foods,PC,2,48.67256637,97.34513274,97.34513274,110,SanoThimi
07/23/2021,SI359-BNY-78/79,YELLOW POTE ,Household,PC,1,35.39823009,35.39823009,35.39823009,40,SanoThimi
07/23/2021,SI359-BNY-78/79,BB NAKED12 URBAN DECAY VISIBLELIFT,Meat,PC,1,88.49557522,88.49557522,88.49557522,100,SanoThimi
07/23/2021,SI359-BNY-78/79,KAAYA BINDI BEAUTY,Hard Drinks,PC,1,15.9292,15.9292,15.9292,17.999996,SanoThimi
07/23/2021,SI360-BNY-78/79,WHEEL ACTIVE 2 IN 1 CLEAN & FRESH 850GMS,Dairy,PC,1,66.37168142,66.37168142,66.37168142,75,SanoThimi
07/23/2021,SI360-BNY-78/79,AAYO ULTRA LAUNDARY  SOAP 180GMS,Canned,PC,5,27.43363,137.16815,137.16815,155.0000095,SanoThimi
07/23/2021,SI361-BNY-78/79,LOCAL MURALI MAKAI 1KG,Canned,PC,1,115,0,115,115,SanoThimi
07/23/2021,SI362-BNY-78/79,LOCAL MURALI MAKAI 1KG,Breads,PC,1,115,0,115,115,SanoThimi
07/23/2021,SI363-BNY-78/79,LOCAL MURALI MAKAI 1KG,Fruits and Vegetables,PC,2,115,0,230,230,SanoThimi
07/23/2021,SI364-BNY-78/79,AZZABKO CHOCOLATE 100ML,Fruits and Vegetables,PC,1,53.09734513,53.09734513,53.09734513,60,SanoThimi
07/23/2021,SI364-BNY-78/79,KOOL MANGO FRUTI 200ML,Dairy,PC,1,17.69912,17.69912,17.69912,20.0000056,SanoThimi
07/23/2021,SI364-BNY-78/79,NMC YOGHURT 1000ML,Soft Drinks,PC,1,123.8938053,123.8938053,123.8938053,140,SanoThimi
07/23/2021,SI364-BNY-78/79,CHANA DAAL 1KG,Dairy,PC,2,140,0,280,280,SanoThimi
07/23/2021,SI365-BNY-78/79,BRITANNIA TIGER KRUNCH CHOCOCHIPS 50GMS,Frozen Foods,PC,2,12.38938053,24.77876106,24.77876106,28,SanoThimi
07/23/2021,SI366-BNY-78/79,MUSURO DAAL NON-POLISHED SMALL 500GMS,Canned,kg,1,66.37168142,66.37168142,66.37168142,75,SanoThimi
07/23/2021,SI366-BNY-78/79,MAC TEA MONGOLIA 3 IN 1 TEA MAX 12G,Dairy,PC,2,15.92920354,31.85840708,31.85840708,36,SanoThimi
07/23/2021,SI366-BNY-78/79,BRITANNIA TIGER KRUNCH CHOCOCHIPS 50GMS,Meat,PC,2,12.38938053,24.77876106,24.77876106,28,SanoThimi
07/23/2021,SI366-BNY-78/79,MACCOFFEE WHITE COFFEE 3IN 1 15GMS ,Snack Foods,PC,5,17.69911504,88.49557522,88.49557522,100,SanoThimi
07/23/2021,SI366-BNY-78/79,PEPSODENT GUMCARE 150GMS,Fruits and Vegetables,PC,1,84.07079646,84.07079646,84.07079646,95,SanoThimi
07/23/2021,SI367-BNY-78/79,PRINGLES SMOKY BBQ 107GMS,Meat,PC,1,176.1061947,176.1061947,176.1061947,199,SanoThimi
07/23/2021,SI368-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 1 KG,Health and Hygiene,PKT,1,119.4690265,119.4690265,119.4690265,135,SanoThimi
07/23/2021,SI368-BNY-78/79,SAMPOORNA MUSTARD OIL 1LTR POUCH,Meat,PC,1,221.2389381,221.2389381,221.2389381,250,SanoThimi
07/23/2021,SI369-BNY-78/79,LOCAL KISMIS 100GM,Fruits and Vegetables,PC,2,48.67256637,97.34513274,97.34513274,110,SanoThimi
07/23/2021,SI370-BNY-78/79,NMC MILK 500ML,Frozen Foods,PKT,1,33.62832,33.62832,33.62832,38.0000016,SanoThimi
07/23/2021,SI371-BNY-78/79,NMC THEKI DAHI 500ML,Frozen Foods,PC,1,35.39823009,35.39823009,35.39823009,40,SanoThimi
07/23/2021,SI372-BNY-78/79,PAYO POTATO CHIPS CREAM AND ONION FLAVOUR 55GM,Fruits and Vegetables,PKT,1,39.82300885,39.82300885,39.82300885,45,SanoThimi
07/23/2021,SI373-BNY-78/79,SAFAL PANIR 200GMS,Others,PC,1,141.5929204,141.5929204,141.5929204,160,SanoThimi
07/23/2021,SI374-BNY-78/79,NMC PANEER 200GM,Canned,kg,1,115.04425,115.04425,115.04425,130.0000025,SanoThimi
07/23/2021,CN3-BNY-78/79,SAFAL PANIR 200GMS,Snack Foods,PC,1,141.5929204,-141.5929204,-141.5929204,-160,SanoThimi
07/23/2021,SI375-BNY-78/79,MUSURO DAAL NON-POLISHED SMALL 500GMS,Soft Drinks,kg,1,66.37168142,66.37168142,66.37168142,75,SanoThimi
07/23/2021,SI375-BNY-78/79,MUSURO DAAL NON-POLISHED SMALL 1KG,Dairy,kg,2,132.74336,265.48672,265.48672,299.9999936,SanoThimi
07/23/2021,SI376-BNY-78/79,SNOW FUN TOP KULFI ,Baking Goods,PC,1,8.849557522,8.849557522,8.849557522,10,SanoThimi
07/23/2021,SI376-BNY-78/79,SPRITE 250ML JIGRI PACK,Frozen Foods,PC,2,35.39823009,70.79646018,70.79646018,80,SanoThimi
07/23/2021,SI377-BNY-78/79,MEXICAN VEGGIE CRACKER BISCUIT ,Soft Drinks,PKT,1,61.06195,61.06195,61.06195,69.0000035,SanoThimi
07/24/2021,SI378-BNY-78/79,ARIEL 60GMS,Canned,PC,1,17.69911504,17.69911504,17.69911504,20,SanoThimi
07/24/2021,SI379-BNY-78/79,NMC YOGHURT 500ML,Frozen Foods,PC,1,66.37168142,66.37168142,66.37168142,75,SanoThimi
07/24/2021,SI379-BNY-78/79,TOOTH PICK MADE IN CHINA,Fruits and Vegetables,PC,2,8.849557522,17.69911504,17.69911504,20,SanoThimi
07/24/2021,SI380-BNY-78/79,MAYALU FILTER CIGARETTES,Household,PKT,1,57.52212389,57.52212389,57.52212389,65,SanoThimi
07/24/2021,SI380-BNY-78/79,CAPTAIN FILTER KINGS CIGARETTES PKT,Snack Foods,PKT,1,823.0088496,823.0088496,823.0088496,930,SanoThimi
07/24/2021,SI381-BNY-78/79,BRITE ORIGINAL DISH WASH PAD,Snack Foods,PC,4,13.27433628,53.09734513,53.09734513,60,SanoThimi
07/24/2021,SI381-BNY-78/79,SELF-CARE FACE MASK 50PCS,Snack Foods,PKT,1,176.9911504,176.9911504,176.9911504,200,SanoThimi
07/24/2021,SI381-BNY-78/79,SHARMA'S DHANIYA 500GM,Snack Foods,kg,1,115.04425,115.04425,115.04425,130.0000025,SanoThimi
07/24/2021,SI381-BNY-78/79,CROCODILE CLOTH CLIP,Fruits and Vegetables,PC,1,53.09734513,53.09734513,53.09734513,60,SanoThimi
07/24/2021,SI382-BNY-78/79,EVEREST WHITE PHENYL 500ML,Snack Foods,PC,1,51.32743363,51.32743363,51.32743363,58,SanoThimi
07/24/2021,SI382-BNY-78/79,GHAILA MUSTARD OIL 500ML ,Meat,CASE,2,119.4690265,238.9380531,238.9380531,270,SanoThimi
07/24/2021,SI382-BNY-78/79,HARPIC BATHROOM LEMON 500ML,Dairy,PC,1,128.3185841,128.3185841,128.3185841,145,SanoThimi
07/24/2021,SI382-BNY-78/79,MUSURO DAAL NON-POLISHED SMALL 1KG,Canned,kg,1,132.74336,132.74336,132.74336,149.9999968,SanoThimi
07/24/2021,SI383-BNY-78/79,KUGU CHOCOLATIER RIMINI PER PC,Household,PC,2,16.81415929,33.62831858,33.62831858,38,SanoThimi
07/24/2021,SI384-BNY-78/79,HIT BANANA CHEWING GUM 13.5GMS,Canned,PC,1,6.194690265,6.194690265,6.194690265,7,SanoThimi
07/24/2021,SI385-BNY-78/79,PARACHUTE RB COCONUT HAIR OIL 50ML,Breads,PC,1,30.97345133,30.97345133,30.97345133,35,SanoThimi
07/24/2021,CN4-BNY-78/79,PARACHUTE RB COCONUT HAIR OIL 50ML,Health and Hygiene,PC,1,30.97345133,-30.97345133,-30.97345133,-35,SanoThimi
07/24/2021,SI386-BNY-78/79,LIFEBUOY NATURE ACTIVE SILVER 95GMS,Breads,PC,1,29.20353982,29.20353982,29.20353982,33,Koteshwor
07/24/2021,SI386-BNY-78/79,LIFE BUOY LEMON FRESH 95GMS,Canned,PC,1,26.54867257,26.54867257,26.54867257,30,Koteshwor
07/24/2021,SI386-BNY-78/79,XIANG XING KITCHEN KNIFE,Fruits and Vegetables,PC,1,132.74336,132.74336,132.74336,149.9999968,Koteshwor
07/24/2021,SI387-BNY-78/79,RAJMA 500GMS ,Fruits and Vegetables,PC,1,66.37168142,66.37168142,66.37168142,75,Koteshwor
07/24/2021,SI387-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 500GM,Breads,kg,1,60.17699115,60.17699115,60.17699115,68,Koteshwor
07/24/2021,SI387-BNY-78/79,MAAS DAAL 500GM,Snack Foods,kg,1,66.37168142,66.37168142,66.37168142,75,Koteshwor
07/24/2021,SI387-BNY-78/79,CADBURY DAIRY MILK CHOCOLATE 24GMS,Health and Hygiene,PC,1,35.39823009,35.39823009,35.39823009,40,Koteshwor
07/24/2021,SI387-BNY-78/79,AZZABKO CHOCOLATE 100ML,Baking Goods,PC,1,53.09734513,53.09734513,53.09734513,60,Koteshwor
07/24/2021,SI388-BNY-78/79,PAYO POTATO CHIPS CREAM AND ONION FLAVOUR 25GM,Household,PKT,4,20.3539823,81.4159292,81.4159292,92,Koteshwor
07/24/2021,SI388-BNY-78/79,CHANA 500GMS ,Baking Goods,PC,1,50,0,50,50,Koteshwor
07/24/2021,SI388-BNY-78/79,GUSTOZIO CHICKEN SOUP POWDER 42GMS,Fruits and Vegetables,PC,1,75.22123894,75.22123894,75.22123894,85,Koteshwor
07/24/2021,SI388-BNY-78/79,EVERYTIME CLOVE (LWANG) 100GMS,Baking Goods,PC,1,150.4424779,150.4424779,150.4424779,170,Koteshwor
07/24/2021,SI388-BNY-78/79,AAYO NOON 1KG,Household,PC,1,20,0,20,20,Koteshwor
07/24/2021,SI388-BNY-78/79,NMC MILK 500ML,Fruits and Vegetables,PKT,1,33.62832,33.62832,33.62832,38.0000016,Koteshwor
07/24/2021,SI388-BNY-78/79,GHAILA MUSTARD OIL 500ML ,Snack Foods,CASE,4,119.4690265,477.8761062,477.8761062,540,Koteshwor
07/24/2021,SI388-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Baking Goods,PC,3,15.92920354,47.78761062,47.78761062,54,Koteshwor
07/24/2021,SI389-BNY-78/79,NEBICO SUGAR FREE CRACKER 300GMS,Meat,PC,1,84.07079646,84.07079646,84.07079646,95,Koteshwor
07/24/2021,SI389-BNY-78/79,RAHAR NON POLISH DAAL 1KG,Snack Foods,PC,1,180,0,180,180,Koteshwor
07/24/2021,SI389-BNY-78/79,NEBICO SUGAR FREE DIGESTIVE 220GMS ,Breakfast,PC,1,84.07079646,84.07079646,84.07079646,95,Koteshwor
07/24/2021,SI390-BNY-78/79,MODERN TOP HOLE SMALL CAR NO. 2617,Soft Drinks,PC,1,44.24778761,44.24778761,44.24778761,50,Koteshwor
07/24/2021,SI390-BNY-78/79,BUILDING BLOCK TROLY BAG,Household,PC,1,437.16814,437.16814,437.16814,493.9999982,Koteshwor
07/24/2021,SI390-BNY-78/79,CADBURY CHOCO CREME OREO BISCUITS 120GMS,Hard Drinks,PC,3,50.44247788,151.3274336,151.3274336,171,Koteshwor
07/24/2021,SI391-BNY-78/79,BRITANNIA GOOD DAY BUTTER 75GMS,Snack Foods,PC,1,16.81415929,16.81415929,16.81415929,19,Koteshwor
07/24/2021,SI391-BNY-78/79,FU XIN TOYS BLOCK SET,Meat,PKT,1,329.20354,329.20354,329.20354,372.0000002,Koteshwor
07/24/2021,SI392-BNY-78/79,BALTRA ELECTRIC RICE COOKER DREAM 2.8L 1000W,Others,PC,1,2743.362832,2743.362832,2743.362832,3100,Koteshwor
07/24/2021,SI392-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 1 KG,Snack Foods,PKT,1,119.4690265,119.4690265,119.4690265,135,Koteshwor
07/24/2021,SI392-BNY-78/79,MAAS CHHATA DAAL 1KG,Hard Drinks,PC,1,200,0,200,200,Koteshwor
07/24/2021,SI392-BNY-78/79,UPAKAR SUGAR 1KG,Breads,PKT,1,79.6460177,79.6460177,79.6460177,90,Koteshwor
07/24/2021,SI393-BNY-78/79,CADBURY DAIRY MILK 13.2GMS,Fruits and Vegetables,PC,5,17.69911504,88.49557522,88.49557522,100,Koteshwor
07/24/2021,SI394-BNY-78/79,SNOW FUN TOP KULFI ,Household,PC,2,8.849557522,17.69911504,17.69911504,20,Koteshwor
07/24/2021,SI395-BNY-78/79,PATANJALI MIX VEG PICKLE 400GM,Frozen Foods,PC,1,123.89381,123.89381,123.89381,140.0000053,Koteshwor
07/24/2021,SI395-BNY-78/79,SAMPOORNA MUSTARD OIL 1LTR POUCH,Snack Foods,PC,4,221.2389381,884.9557522,884.9557522,1000,Koteshwor
07/24/2021,SI395-BNY-78/79,TOY LUCKY STAR NO.3338 JEEP,Snack Foods,PC,1,132.7433628,132.7433628,132.7433628,150,Koteshwor
07/24/2021,SI396-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 1 KG,Frozen Foods,PKT,1,119.4690265,119.4690265,119.4690265,135,Koteshwor
07/24/2021,SI396-BNY-78/79,EVA NAIL POLISH 8ML ,Starchy Foods,PC,1,52.21238938,52.21238938,52.21238938,59,Koteshwor
07/24/2021,SI396-BNY-78/79,HIMALAYA PURIFYING NEEM FACE WASH 100ML,Soft Drinks,PC,1,166.3716814,166.3716814,166.3716814,188,Koteshwor
07/24/2021,SI396-BNY-78/79,HARSH RUBBER BAND,Health and Hygiene,PC,1,4.42478,4.42478,4.42478,5.0000014,Koteshwor
07/24/2021,SI396-BNY-78/79,AAYO ULTRA LAUNDARY  SOAP 180GMS,Dairy,PC,1,27.43363,27.43363,27.43363,31.0000019,Koteshwor
07/24/2021,SI396-BNY-78/79,VIM BAR 90GMS,Baking Goods,PC,1,7.079646018,7.079646018,7.079646018,8,Koteshwor
07/24/2021,SI396-BNY-78/79,UPAKAR SUGAR 1KG,Soft Drinks,PKT,1,79.6460177,79.6460177,79.6460177,90,Koteshwor
07/24/2021,SI396-BNY-78/79,HEAD AND SHOULDER SHAMPOO COOL MENTHOL 180ML,Snack Foods,PC,1,190.2654867,190.2654867,190.2654867,215,Koteshwor
07/24/2021,SI396-BNY-78/79,CHANA 500GMS ,Household,PC,1,50,0,50,50,Koteshwor
07/24/2021,SI396-BNY-78/79,CLEAR COMPLETE ACTIVE CARE 75ML,Baking Goods,PC,1,46.01769912,46.01769912,46.01769912,52,Koteshwor
07/24/2021,SI396-BNY-78/79,TWINKLE LADIES COMB,Others,PC,1,22.12389381,22.12389381,22.12389381,25,Koteshwor
07/24/2021,SI396-BNY-78/79,RUBBER COTTON,Fruits and Vegetables,PC,1,16.81415929,16.81415929,16.81415929,19,Koteshwor
07/24/2021,SI397-BNY-78/79,VIM BAR 90GMS,Baking Goods,PC,1,7.079646018,7.079646018,7.079646018,8,Koteshwor
07/24/2021,SI397-BNY-78/79,MUNAYCITO DISH WASH PAD,Fruits and Vegetables,PC,1,23.00884956,23.00884956,23.00884956,26,Koteshwor
07/24/2021,SI397-BNY-78/79,NGPL HERB YUKT DISHWASH BAR 175GMS,Meat,PC,1,15.04424779,15.04424779,15.04424779,17,Koteshwor
07/24/2021,SI398-BNY-78/79,SONATA EYELINER SELFISH 6ML ,Dairy,PC,1,43.36283186,43.36283186,43.36283186,49,Koteshwor
07/24/2021,SI398-BNY-78/79,HEAD AND SHOULDERS LEMON FRESH 180ML ,Health and Hygiene,PC,1,190.2654867,190.2654867,190.2654867,215,Koteshwor
07/24/2021,SI398-BNY-78/79,CHANA 500GMS ,Canned,PC,1,50,0,50,50,Koteshwor
07/24/2021,SI398-BNY-78/79,MOTI TOP ZIROKONI,Snack Foods,PC,1,26.54867,26.54867,26.54867,29.9999971,Koteshwor
07/24/2021,SI398-BNY-78/79,UNBREKABLE CHIMTY ,Snack Foods,PC,1,21.23893805,21.23893805,21.23893805,24,Koteshwor
07/24/2021,SI399-BNY-78/79,CURRENT NOODLES HOT N LEMON 500GMS ,Fruits and Vegetables,PC,1,194.6902655,194.6902655,194.6902655,220,Koteshwor
07/24/2021,SI399-BNY-78/79,MASAYANG DAAL 1KG,Canned,PC,1,120,0,120,120,Koteshwor
07/24/2021,SI400-BNY-78/79,CADBURY DAIRY MILK 6.6GMS ,Fruits and Vegetables,PC,2,8.849557522,17.69911504,17.69911504,20,Koteshwor
07/24/2021,SI401-BNY-78/79,GHAILA MUSTARD OIL 500ML ,Household,CASE,1,119.4690265,119.4690265,119.4690265,135,Koteshwor
07/24/2021,SI402-BNY-78/79,NAIL CLIPPERS SMALL ,Dairy,PC,1,30.08849558,30.08849558,30.08849558,34,Koteshwor
07/24/2021,SI402-BNY-78/79,AZZABKO CONE VANILLA CRUNCH DELIGHT 80ML,Canned,PC,2,57.52212389,115.0442478,115.0442478,130,Koteshwor
07/24/2021,SI402-BNY-78/79,YELLOW POTE ,Frozen Foods,PC,1,39.82300885,39.82300885,39.82300885,45,Koteshwor
07/24/2021,SI402-BNY-78/79,NEBICO DIGESTIVE 75GMS,Canned,PC,4,12.38938053,49.55752212,49.55752212,56,Koteshwor
07/24/2021,SI403-BNY-78/79,CADBURY DAIRY MILK 6.6GMS ,Dairy,PC,2,8.849557522,17.69911504,17.69911504,20,Koteshwor
07/24/2021,SI404-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Meat,PC,1,15.92920354,15.92920354,15.92920354,18,Koteshwor
07/24/2021,SI405-BNY-78/79,6 DATA,Fruits and Vegetables,PC,2,97.78761,195.57522,195.57522,220.9999986,Koteshwor
07/24/2021,SI406-BNY-78/79,PAICHO LEMON PICKLE 400GMS,Hard Drinks,PC,1,115.0442478,115.0442478,115.0442478,130,Koteshwor
07/24/2021,SI407-BNY-78/79,NMC THEKI DAHI 500ML,Fruits and Vegetables,PC,1,35.39823009,35.39823009,35.39823009,40,Koteshwor
07/24/2021,SI407-BNY-78/79,ARNA STRONG 330ML ,Snack Foods,PC,1,128.3185841,128.3185841,128.3185841,145,Koteshwor
07/24/2021,SI408-BNY-78/79,SAMPOORNA MUSTARD OIL 1LTR POUCH,Household,PC,1,221.2389381,221.2389381,221.2389381,250,Koteshwor
07/24/2021,SI408-BNY-78/79,SANDALUM ECOCOMY INCENSE STICK,Meat,PC,1,88.49557522,88.49557522,88.49557522,100,Koteshwor
07/25/2021,SI409-BNY-78/79,NMC THEKI DAHI 500ML,Dairy,PC,3,35.39823009,106.1946903,106.1946903,120,Koteshwor
07/25/2021,SI410-BNY-78/79,LIZOL CITRUS 975ML,Snack Foods,PC,1,253.0973451,253.0973451,253.0973451,286,Koteshwor
07/25/2021,SI411-BNY-78/79,CADBURY DAIRY MILK CHOCOLATE 24GMS,Canned,PC,1,35.39823009,35.39823009,35.39823009,40,Koteshwor
07/25/2021,SI411-BNY-78/79,PRASANSHA BAKERY BISCUITE ,Seafood,PKT,1,43.36283186,43.36283186,43.36283186,49,Koteshwor
07/25/2021,SI412-BNY-78/79,PATANJALI HONEY 500GMS,Seafood,PC,1,220.3539823,220.3539823,220.3539823,249,Koteshwor
07/25/2021,SI412-BNY-78/79,AAYO NOON 1KG,Household,PC,2,20,0,40,40,Koteshwor
07/25/2021,SI412-BNY-78/79,TOKLA BOX 100GMS,Dairy,PC,1,61.94690265,61.94690265,61.94690265,70,Koteshwor
07/25/2021,SI412-BNY-78/79,BMG MIX MASALA POWDER 500GM,Dairy,PKT,1,194.6902655,194.6902655,194.6902655,220,Koteshwor
07/25/2021,SI412-BNY-78/79,CENTURY CUMIN POWDER 200GMS,Health and Hygiene,PC,1,123.8938053,123.8938053,123.8938053,140,Koteshwor
07/25/2021,SI412-BNY-78/79,AAYO ULTRA LAUNDARY  SOAP 180GMS,Baking Goods,PC,10,27.43363,274.3363,274.3363,310.000019,Koteshwor
07/25/2021,SI412-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Breads,PC,2,15.92920354,31.85840708,31.85840708,36,Koteshwor
07/25/2021,SI412-BNY-78/79,CADBURY DAIRY MILK CHOCOLATE 24GMS,Snack Foods,PC,3,35.39823009,106.1946903,106.1946903,120,Koteshwor
07/25/2021,SI413-BNY-78/79,MANGAL SUTRA STONE ,Frozen Foods,PC,1,66.37168142,66.37168142,66.37168142,75,Koteshwor
07/25/2021,SI414-BNY-78/79,INSIGNIA ENGLAND HAND SANITIZER 250ML,Fruits and Vegetables,PC,1,154.8672566,154.8672566,154.8672566,175,Koteshwor
07/25/2021,SI414-BNY-78/79,SELF-CARE FACE MASK 50PCS,Fruits and Vegetables,PKT,1,176.9911504,176.9911504,176.9911504,200,Koteshwor
07/25/2021,SI415-BNY-78/79,AAYO NOON 1KG,Breads,PC,1,20,0,20,20,Koteshwor
07/25/2021,SI415-BNY-78/79,OVERLORD R1 FAIVIOUS EXPRESS,Soft Drinks,PC,1,35.39823009,35.39823009,35.39823009,40,Koteshwor
07/25/2021,SI416-BNY-78/79,KOOL MANGO FRUTI 200ML,Snack Foods,PC,2,17.69912,35.39824,35.39824,40.0000112,Koteshwor
07/25/2021,SI416-BNY-78/79,PATANJALI HERBAL WASH NEW POP DET 250GM,Meat,PC,2,21.23894,42.47788,42.47788,48.0000044,Koteshwor
07/25/2021,SI417-BNY-78/79,HORLICKS CLASSIC  REGULAR JAR 500GMS ,Health and Hygiene,PC,1,349.5575221,349.5575221,349.5575221,395,Koteshwor
07/25/2021,SI418-BNY-78/79,LOCAL OKHAR 250GMS,Frozen Foods,kg,1,150.4424779,150.4424779,150.4424779,170,Koteshwor
07/25/2021,SI418-BNY-78/79,CURRENT NOODLES HOT N LEMON 100GMS,Soft Drinks,PC,1,39.82300885,39.82300885,39.82300885,45,Koteshwor
07/25/2021,SI419-BNY-78/79,PARLE TOP RICH BUTTER CRACKERS 100GM ,Breads,PC,1,20.3539823,20.3539823,20.3539823,23,Koteshwor
07/25/2021,SI420-BNY-78/79,SAMPOORNA REFINED SOYABEAN OIL 1LTR,Dairy,PC,1,212.3893805,212.3893805,212.3893805,240,Koteshwor
07/25/2021,SI420-BNY-78/79,MUSURO DAAL NON-POLISHED SMALL 500GMS,Dairy,kg,1,66.37168142,66.37168142,66.37168142,75,Koteshwor
07/25/2021,SI421-BNY-78/79,AZZABKO 21LOVE 100ML,Household,PC,2,53.09734513,106.1946903,106.1946903,120,Koteshwor
07/25/2021,SI422-BNY-78/79,BMG CUMUIN POWDER 100GM ,Snack Foods,kg,2,68.14159292,136.2831858,136.2831858,154,Koteshwor
07/25/2021,SI422-BNY-78/79,KALPA AATA  2KG,Fruits and Vegetables,PC,1,105.3097345,105.3097345,105.3097345,119,Koteshwor
07/25/2021,SI422-BNY-78/79,SAMPOORNA MUSTARD OIL 1LTR POUCH,Snack Foods,PC,4,221.2389381,884.9557522,884.9557522,1000,Koteshwor
07/25/2021,SI423-BNY-78/79,GANPATI PURE & FRESH SOOJI 400GM,Health and Hygiene,PC,1,39.82300885,39.82300885,39.82300885,45,Koteshwor
07/25/2021,SI423-BNY-78/79,CHANA 500GMS ,Fruits and Vegetables,PC,1,50,0,50,50,Koteshwor
07/25/2021,SI423-BNY-78/79,CHANA 1KG,Snack Foods,kg,1,88.49557522,88.49557522,88.49557522,100,Koteshwor
07/25/2021,SI423-BNY-78/79,NAYAK TEA 200G,Dairy,kg,1,97.34513274,97.34513274,97.34513274,110,Koteshwor
07/25/2021,SI423-BNY-78/79,YELLOW PEAS 500GMS,Frozen Foods,kg,1,46.90265487,46.90265487,46.90265487,53,Koteshwor
07/25/2021,SI424-BNY-78/79,FASHION MASK ,Fruits and Vegetables,PC,1,70.79646018,70.79646018,70.79646018,80,Koteshwor
07/25/2021,SI425-BNY-78/79,NMC THEKI DAHI 500ML,Meat,PC,1,35.39823009,35.39823009,35.39823009,40,Koteshwor
07/25/2021,SI426-BNY-78/79,GANPATI PURE & FRESH SOOJI 400GM,Household,PC,1,39.82300885,39.82300885,39.82300885,45,Koteshwor
07/25/2021,SI426-BNY-78/79,WESTBAKE GOOD BAKE RICH BUTTER COOKIES 180GM,Baking Goods,PC,1,44.24779,44.24779,44.24779,50.0000027,Koteshwor
07/25/2021,SI427-BNY-78/79,LALI HOT & SPICY INSTANT NOODLES 75GM,Baking Goods,PC,1,20.3539823,20.3539823,20.3539823,23,Koteshwor
07/25/2021,SI427-BNY-78/79,PARLE TOP 200GMS,Others,PC,1,43.36283186,43.36283186,43.36283186,49,Koteshwor
